image_id,healthy,multiple_diseases,rust,scab
Test_480,0.4003316,0.021032192,0.30270836,0.2759279
Test_481,0.5469109,0.023196088,0.2571858,0.17270727
Test_482,0.21799465,0.030904656,0.39679822,0.35430247
Test_483,0.59668106,0.021368928,0.067730084,0.31421995
Test_484,0.591026,0.016294824,0.05568667,0.3369925
Test_485,0.32145756,0.04999019,0.37125552,0.25729674
Test_486,0.64883494,0.041496243,0.09805228,0.21161643
Test_487,0.056231927,0.012782004,0.59228057,0.33870554
Test_488,0.85261494,0.009496624,0.04248913,0.09539932
Test_489,0.47511345,0.033045977,0.17060938,0.32123122
Test_490,0.6136912,0.0133742755,0.10985352,0.26308095
Test_491,0.52582407,0.03220035,0.10949805,0.3324775
Test_492,0.6091046,0.020998605,0.16877696,0.20111981
Test_493,0.17509566,0.0040105493,0.68080187,0.14009188
Test_494,0.1271909,0.00982368,0.19713356,0.66585183
Test_495,0.18494199,0.02933834,0.73273873,0.052980922
Test_496,0.33994877,0.026415197,0.38068795,0.2529481
Test_497,0.57024,0.0145500805,0.1390825,0.27612734
Test_498,0.38397294,0.018974796,0.1771004,0.41995186
Test_499,0.50885177,0.0018420629,0.04781266,0.4414935
Test_500,0.44610563,0.013298302,0.19580746,0.34478864
Test_501,0.7306648,0.018714197,0.18927923,0.0613418
Test_502,0.6338731,0.0065694395,0.043920174,0.31563735
Test_503,0.387644,0.026179599,0.46592346,0.12025293
Test_504,0.67544943,0.005019188,0.1335955,0.18593583
Test_505,0.20393685,0.0072795423,0.038106497,0.7506771
Test_506,0.31357655,0.01160637,0.16360249,0.5112146
Test_507,0.24741946,0.050538402,0.48921084,0.21283135
Test_508,0.25098816,0.035761513,0.6053066,0.10794374
Test_509,0.20511165,0.145381,0.2589918,0.39051554
Test_510,0.3362294,0.013479537,0.37210312,0.27818802
Test_511,0.24758396,0.021395631,0.38872918,0.34229118
Test_512,0.7300403,0.007830613,0.0995571,0.1625719
Test_513,0.24847803,0.016642492,0.2164392,0.51844025
Test_514,0.42062,0.03943489,0.15231508,0.3876301
Test_515,0.23370542,0.008084798,0.73625076,0.021959046
Test_516,0.103395455,0.02617343,0.24008602,0.63034517
Test_517,0.09029873,0.0021487894,0.46241766,0.44513476
Test_518,0.13149482,0.019789437,0.44472125,0.40399444
Test_519,0.41094604,0.026575074,0.28256705,0.2799118
Test_520,0.29567173,0.02011397,0.17460126,0.50961304
Test_521,0.10818902,0.0086946115,0.1024621,0.78065425
Test_522,0.76765764,0.0067754425,0.07800538,0.14756146
Test_523,0.14182915,0.018849235,0.6608947,0.178427
Test_524,0.73103243,0.01828539,0.084028326,0.16665389
Test_525,0.5992901,0.021500826,0.118061766,0.2611473
Test_526,0.3324599,0.019143496,0.54552114,0.10287551
Test_527,0.77921253,0.01657513,0.06999692,0.13421552
Test_528,0.3533633,0.03281994,0.39003965,0.22377703
Test_529,0.28678444,0.04297787,0.14827468,0.52196306
Test_530,0.40159535,0.03387942,0.36297634,0.20154893
Test_531,0.400363,0.011052326,0.2837087,0.304876
Test_532,0.49548694,0.014755367,0.086439446,0.40331823
Test_533,0.4845969,0.020353794,0.08129992,0.41374937
Test_534,0.26571026,0.031312164,0.5802262,0.12275136
Test_535,0.34768647,0.0008366092,0.075964,0.57551295
Test_536,0.78344345,0.0029925741,0.046027206,0.16753666
Test_537,0.12486148,0.024704652,0.13317697,0.7172569
Test_538,0.3079357,0.0050330446,0.5739452,0.113085985
Test_539,0.4884791,0.05488271,0.18635894,0.27027917
Test_540,0.33939275,0.04410966,0.42785683,0.18864082
Test_541,0.22295143,0.01583878,0.58955544,0.17165437
Test_542,0.49198326,0.011054379,0.08357727,0.41338503
Test_543,0.33574435,0.004476639,0.06550333,0.5942756
Test_544,0.467102,0.0120958425,0.06294845,0.45785373
Test_545,0.2048158,0.061599128,0.45549268,0.27809244
Test_546,0.33091396,0.057109058,0.18632396,0.425653
Test_547,0.46952033,0.016280912,0.2090129,0.30518588
Test_548,0.39756286,0.0074204355,0.24370377,0.3513129
Test_549,0.28086856,0.04535298,0.11841049,0.5553679
Test_550,0.15466438,0.018146321,0.6415342,0.18565504
Test_551,0.7350521,0.006796613,0.07944618,0.17870507
Test_552,0.46198788,0.011471253,0.40151736,0.12502345
Test_553,0.73222923,0.022667173,0.113262385,0.1318412
Test_554,0.32464752,0.058394212,0.21511094,0.40184736
Test_555,0.5441547,0.030245522,0.24948744,0.17611241
Test_556,0.6513583,0.012105609,0.05488304,0.28165302
Test_557,0.4517625,0.039179794,0.27191818,0.23713954
Test_558,0.23743899,0.0028975736,0.47825158,0.28141186
Test_559,0.53857857,0.012357975,0.30934846,0.13971505
Test_560,0.6993264,0.009245663,0.11350522,0.17792276
Test_561,0.16826479,0.017203582,0.7254127,0.089118876
Test_562,0.3805404,0.028397027,0.40430003,0.18676251
Test_563,0.15008223,0.011800636,0.58734107,0.25077608
Test_564,0.7824173,0.003494181,0.03760909,0.17647943
Test_565,0.2016947,0.009572964,0.096925355,0.691807
Test_566,0.39057738,0.016759286,0.4439709,0.14869246
Test_567,0.62237555,0.023479953,0.10431915,0.24982527
Test_568,0.56118786,0.009290966,0.07736025,0.3521609
Test_569,0.3158752,0.0061548767,0.5209095,0.15706041
Test_570,0.52741283,0.016013406,0.10715874,0.34941503
Test_571,0.3906767,0.023036307,0.06102262,0.5252643
Test_572,0.42762214,0.026215155,0.21404026,0.33212247
Test_573,0.7063098,0.010688699,0.046276443,0.23672502
Test_574,0.68020743,0.010199978,0.060282137,0.24931046
Test_575,0.6049305,0.010641731,0.17410131,0.21032645
Test_576,0.1648942,0.014608044,0.6356298,0.18486804
Test_577,0.10327272,0.018530874,0.76054144,0.117655024
Test_578,0.35964268,0.050354023,0.3459253,0.24407801
Test_579,0.5030251,0.0109170675,0.12125894,0.3647988
Test_580,0.41716462,0.044516914,0.2013445,0.33697397
Test_581,0.18924974,0.01863943,0.18922512,0.60288566
Test_582,0.18926643,0.010296443,0.052503843,0.74793327
Test_583,0.81649345,0.0018389814,0.027257567,0.15440992
Test_584,0.36521894,0.031102229,0.1512806,0.4523983
Test_585,0.516322,0.01770405,0.21632496,0.24964896
Test_586,0.3577934,0.11987413,0.2617514,0.26058102
Test_587,0.6704505,0.0038967773,0.06058116,0.26507154
Test_588,0.28363842,0.018381119,0.28595424,0.4120263
Test_589,0.41990548,0.021290125,0.15788639,0.40091804
Test_590,0.32068068,0.07314385,0.1792415,0.42693403
Test_591,0.29687738,0.016249152,0.35371718,0.33315626
Test_592,0.46008512,0.03461302,0.13250491,0.37279692
Test_593,0.53677064,0.067329325,0.15432034,0.24157973
Test_594,0.4608951,0.0785073,0.14790763,0.31268993
Test_595,0.26738006,0.024137788,0.46475077,0.24373136
Test_596,0.09920204,0.0096178,0.4257321,0.46544805
Test_597,0.6361626,0.0103030475,0.10368449,0.2498498
Test_598,0.42615288,0.0105757965,0.06772779,0.49554363
Test_599,0.43332478,0.022800718,0.113217756,0.4306568
Test_600,0.53357786,0.040864732,0.14325044,0.282307
Test_601,0.3482559,0.009949551,0.0971994,0.5445952
Test_602,0.36633635,0.026455298,0.35902378,0.24818452
Test_603,0.7225656,0.0026128418,0.087831624,0.18698992
Test_604,0.77303845,0.027167868,0.06501853,0.13477527
Test_605,0.2886509,0.018168025,0.13822652,0.5549546
Test_606,0.1875974,0.019962704,0.13016354,0.6622764
Test_607,0.38305104,0.012463492,0.22597685,0.37850857
Test_608,0.34995878,0.043832406,0.25345984,0.35274896
Test_609,0.5369384,0.048992824,0.14343806,0.27063075
Test_610,0.2759986,0.044107776,0.13776192,0.5421318
Test_611,0.54689634,0.011548409,0.04109236,0.40046293
Test_612,0.43940845,0.080239885,0.2772654,0.20308627
Test_613,0.57847655,0.032656647,0.110201806,0.278665
Test_614,0.28763023,0.08247628,0.26046884,0.36942464
Test_615,0.38455874,0.022436617,0.3881087,0.20489594
Test_616,0.6966829,0.012554746,0.1322415,0.15852095
Test_617,0.4743886,0.011081689,0.13988125,0.3746485
Test_618,0.5982631,0.02636974,0.21385175,0.1615155
Test_619,0.7426481,0.011091277,0.08316295,0.1630976
Test_620,0.3297238,0.020968618,0.16454645,0.48476112
Test_621,0.25133982,0.024792917,0.15024942,0.5736178
Test_622,0.63454384,0.014134592,0.16859187,0.1827297
Test_623,0.31421137,0.04035038,0.11478541,0.5306528
Test_624,0.40620637,0.049625628,0.43438435,0.10978367
Test_625,0.77224004,0.005374474,0.11023334,0.11215215
Test_626,0.20549543,0.019497372,0.3533465,0.4216607
Test_627,0.2901778,0.03665006,0.2750091,0.39816305
Test_628,0.44046295,0.014054227,0.4486119,0.0968709
Test_629,0.20356931,0.045459177,0.06519775,0.68577373
Test_630,0.38565964,0.007847966,0.43289733,0.1735951
Test_631,0.44768736,0.04144587,0.29983827,0.21102846
Test_632,0.28903762,0.022681504,0.108306624,0.57997423
Test_633,0.43140873,0.019971658,0.09434777,0.45427176
Test_634,0.5817617,0.028095687,0.08662152,0.30352107
Test_635,0.4843087,0.019569434,0.05001371,0.44610822
Test_636,0.47646925,0.024957923,0.28252313,0.2160497
Test_637,0.38873696,0.034349363,0.4529535,0.123960204
Test_638,0.34582242,0.020201672,0.17646654,0.4575093
Test_639,0.6191904,0.026892776,0.12386066,0.2300563
Test_640,0.15089692,0.019814262,0.05763379,0.771655
Test_641,0.16131184,0.029533438,0.106302775,0.70285195
Test_642,0.08343617,0.010200667,0.07448033,0.8318828
Test_643,0.15060039,0.022141954,0.11187998,0.71537775
Test_644,0.18106134,0.0366759,0.57356864,0.20869412
Test_645,0.18488285,0.025916114,0.4966487,0.29255235
Test_646,0.5698649,0.020476524,0.25837395,0.15128464
Test_647,0.5371054,0.010874076,0.09812024,0.35390034
Test_648,0.63009506,0.0047270153,0.08000856,0.28516936
Test_649,0.5752254,0.007732719,0.22133403,0.19570777
Test_650,0.3089116,0.047154777,0.26496547,0.37896815
Test_651,0.4548972,0.030388288,0.32048026,0.19423427
Test_652,0.5090286,0.04201333,0.33139268,0.11756538
Test_653,0.53119826,0.0058019734,0.11968534,0.3433144
Test_654,0.53383166,0.01557612,0.06928473,0.38130754
Test_655,0.7952585,0.0059060534,0.06917524,0.12966014
Test_656,0.4891259,0.016129952,0.3483395,0.14640471
Test_657,0.42096072,0.048134252,0.13484477,0.39606032
Test_658,0.6507146,0.03001302,0.12127229,0.19800013
Test_659,0.464691,0.0028855219,0.07908377,0.45333976
Test_660,0.56981903,0.0055950982,0.07234118,0.3522447
Test_661,0.5932387,0.015692128,0.11145241,0.27961677
Test_662,0.30397636,0.051497042,0.18751238,0.4570142
Test_663,0.32837346,0.028708594,0.2319457,0.4109722
Test_664,0.34763008,0.0014631263,0.17106386,0.4798429
Test_665,0.46507135,0.029141337,0.18837611,0.3174112
Test_666,0.81852335,0.007929005,0.077481076,0.09606659
Test_667,0.22012495,0.018931687,0.6123243,0.14861904
Test_668,0.16157149,0.013825798,0.5892818,0.23532097
Test_669,0.47377354,0.019386098,0.45025706,0.056583278
Test_670,0.24318764,0.021838525,0.31483194,0.42014188
Test_671,0.40264508,0.031837042,0.20386447,0.3616534
Test_672,0.18639371,0.0028167393,0.7720295,0.038759977
Test_673,0.26424176,0.093017906,0.20148757,0.44125283
Test_674,0.3052035,0.07174547,0.3071263,0.31592467
Test_675,0.3101508,0.019291827,0.060625274,0.6099322
Test_676,0.71717435,0.027179616,0.12802096,0.127625
Test_677,0.24850823,0.014149443,0.14933807,0.58800423
Test_678,0.43964404,0.01880784,0.11616893,0.4253792
Test_679,0.5722876,0.06124431,0.18550687,0.18096119
Test_680,0.1359974,0.08707385,0.45453215,0.32239664
Test_681,0.16320986,0.010279282,0.5233377,0.30317312
Test_682,0.16422185,0.022600217,0.3505344,0.46264353
Test_683,0.45292765,0.015629573,0.08338261,0.4480602
Test_684,0.30545607,0.15408967,0.30498365,0.23547062
Test_685,0.23221362,0.036486868,0.24726242,0.4840371
Test_686,0.6555535,0.011455987,0.07433054,0.25866
Test_687,0.04504822,0.0010920009,0.38534108,0.5685187
Test_688,0.097292796,0.0031030523,0.85160214,0.04800197
Test_689,0.5723895,0.017876351,0.235752,0.17398214
Test_690,0.33194113,0.042122375,0.43237188,0.19356453
Test_691,0.31825143,0.061256442,0.44350612,0.17698602
Test_692,0.41205123,0.0061093373,0.06970365,0.5121358
Test_693,0.33634984,0.025734195,0.26779938,0.37011662
Test_694,0.6990962,0.0096411295,0.08525658,0.20600611
Test_695,0.63727385,0.006624034,0.051250998,0.30485106
Test_696,0.6870459,0.016345529,0.08809078,0.20851779
Test_697,0.54030377,0.007971301,0.1655097,0.28621525
Test_698,0.44211674,0.010452005,0.06121819,0.48621303
Test_699,0.48082998,0.092702866,0.18155381,0.24491328
Test_700,0.19226122,0.024487806,0.103452876,0.6797981
Test_701,0.32562736,0.026410412,0.13188009,0.5160821
Test_702,0.40757844,0.038471837,0.15399478,0.39995494
Test_703,0.5565016,0.05227308,0.18940769,0.20181765
Test_704,0.32152668,0.014987897,0.349552,0.3139334
Test_705,0.5555735,0.02124574,0.33177647,0.091404215
Test_706,0.5701119,0.047404684,0.14616407,0.2363194
Test_707,0.60213673,0.005458326,0.05243802,0.33996686
Test_708,0.2663648,0.029732607,0.37990063,0.32400197
Test_709,0.6855621,0.02094737,0.10850371,0.18498692
Test_710,0.6576921,0.0058382535,0.051675297,0.28479436
Test_711,0.21300879,0.022044739,0.48705938,0.27788708
Test_712,0.5503327,0.0063430434,0.050775733,0.39254844
Test_713,0.48878235,0.052463327,0.19023854,0.26851574
Test_714,0.38192612,0.014695835,0.20500593,0.39837208
Test_715,0.21792606,0.06814216,0.4092735,0.3046583
Test_716,0.4282411,0.0130959125,0.2181432,0.3405197
Test_717,0.74791163,0.0041517215,0.03435567,0.21358094
Test_718,0.29440013,0.081699826,0.22467713,0.39922288
Test_719,0.6485763,0.023736112,0.110705644,0.21698184
Test_720,0.49476954,0.009117792,0.0808856,0.41522706
Test_721,0.49461448,0.031073578,0.12553664,0.34877536
Test_722,0.39550996,0.0063720867,0.47407714,0.12404086
Test_723,0.58855623,0.033347126,0.12655175,0.25154486
Test_724,0.27160516,0.026047075,0.08085275,0.621495
Test_725,0.7339643,0.030388149,0.09169201,0.14395551
Test_726,0.35859787,0.018427879,0.2067319,0.4162424
Test_727,0.51852494,0.009552282,0.16817276,0.3037501
Test_728,0.35294938,0.010067818,0.109707184,0.52727556
Test_729,0.12315447,0.015106624,0.116148375,0.74559057
Test_730,0.59785914,0.0090585835,0.2447949,0.14828742
Test_731,0.47061616,0.029492943,0.2839872,0.2159037
Test_732,0.64811,0.032094084,0.15403882,0.1657571
Test_733,0.4143266,0.012466617,0.17180148,0.40140525
Test_734,0.3012775,0.039815813,0.18513364,0.47377303
Test_735,0.5708568,0.018670864,0.10175099,0.3087214
Test_736,0.5111928,0.011234937,0.14028807,0.33728424
Test_737,0.64503354,0.01999599,0.10479547,0.23017506
Test_738,0.2962659,0.01600297,0.17589605,0.51183504
Test_739,0.48136312,0.019119473,0.31547958,0.18403779
Test_740,0.4742233,0.040000983,0.14712419,0.33865145
Test_741,0.26955497,0.04395732,0.48885763,0.19763008
Test_742,0.7138115,0.00857908,0.21482785,0.06278162
Test_743,0.42721277,0.023609528,0.09812261,0.45105505
Test_744,0.674595,0.0317858,0.06955534,0.2240638
Test_745,0.4112541,0.005866946,0.044652708,0.53822625
Test_746,0.6660238,0.02173153,0.17945842,0.13278626
Test_747,0.10189849,0.019242935,0.84123504,0.037623543
Test_748,0.109525904,0.024106985,0.10087184,0.7654953
Test_749,0.72078574,0.0076922416,0.058176998,0.21334507
Test_750,0.5212962,0.02584457,0.13891685,0.31394243
Test_751,0.5428751,0.014367346,0.30689436,0.13586317
Test_752,0.49077585,0.031829763,0.38900897,0.08838541
Test_753,0.55616105,0.0017432845,0.4119666,0.030129055
Test_754,0.10713376,0.01924502,0.1550009,0.71862036
Test_755,0.42775756,0.017165067,0.10020368,0.4548736
Test_756,0.13282636,0.0118556935,0.059609085,0.7957089
Test_757,0.4157177,0.019745227,0.08834103,0.47619602
Test_758,0.36690387,0.014909151,0.45436925,0.16381767
Test_759,0.5202448,0.011533156,0.13590702,0.33231506
Test_760,0.5371676,0.028145568,0.107468106,0.32721868
Test_761,0.35676405,0.022952225,0.2326548,0.38762897
Test_762,0.25005856,0.013278552,0.10459504,0.63206786
Test_763,0.48381293,0.015198499,0.09371926,0.40726933
Test_764,0.031193474,0.011374733,0.025248768,0.932183
Test_765,0.26000395,0.0048669823,0.6725631,0.06256602
Test_766,0.5342804,0.022957986,0.26581135,0.17695023
Test_767,0.8410776,0.0074466895,0.0775763,0.07389941
Test_768,0.33652514,0.022218566,0.143268,0.49798825
Test_769,0.7163378,0.019970085,0.069185875,0.19450623
Test_770,0.6581315,0.008814598,0.2802288,0.052825116
Test_771,0.30322102,0.022043316,0.16288932,0.5118463
Test_772,0.53955406,0.0064049894,0.18627958,0.26776135
Test_773,0.08006971,0.018609967,0.61565155,0.2856688
Test_774,0.18532068,0.03863389,0.1335302,0.64251524
Test_775,0.5003679,0.0068173767,0.1804983,0.31231645
Test_776,0.38798442,0.024218405,0.2686626,0.31913456
Test_777,0.6117802,0.0035397888,0.05534403,0.32933602
Test_778,0.30740327,0.08882806,0.067531526,0.5362371
Test_779,0.49277973,0.031579398,0.085524626,0.3901163
Test_780,0.44696286,0.08185984,0.29598957,0.1751877
Test_781,0.39556226,0.018062098,0.4321747,0.15420087
Test_782,0.40607902,0.0053374334,0.053367518,0.535216
Test_783,0.38219965,0.010428365,0.08633597,0.521036
Test_784,0.65471965,0.036723774,0.07750469,0.23105189
Test_785,0.31356338,0.12515672,0.23276213,0.3285178
Test_786,0.29003662,0.013267495,0.51006967,0.18662615
Test_787,0.14567752,0.020875657,0.49655038,0.33689645
Test_788,0.34940213,0.061786734,0.12339667,0.46541446
Test_789,0.5671904,0.016756605,0.23929192,0.17676114
Test_790,0.275161,0.021189367,0.27227446,0.43137524
Test_791,0.057340443,0.024577036,0.80742663,0.11065592
Test_792,0.6541868,0.014443731,0.13819204,0.19317746
Test_793,0.108728155,0.010134896,0.80556655,0.075570315
Test_794,0.07011037,0.011928917,0.741254,0.17670675
Test_795,0.66049266,0.014560986,0.1291958,0.19575061
Test_796,0.44928676,0.014841115,0.1877744,0.3480977
Test_797,0.7116877,0.0073498944,0.08054415,0.2004182
Test_798,0.18697011,0.010340697,0.07403314,0.7286561
Test_799,0.27536002,0.029055081,0.46297914,0.23260579
Test_800,0.4382979,0.024312316,0.22345792,0.31393188
Test_801,0.32507697,0.015671022,0.16027078,0.4989813
Test_802,0.43021828,0.022289554,0.44762787,0.09986423
Test_803,0.7281676,0.0031141941,0.084183484,0.18453473
Test_804,0.4445916,0.09714248,0.25931114,0.19895473
Test_805,0.17813148,0.00541183,0.057568017,0.75888866
Test_806,0.7549442,0.009407729,0.05104978,0.1845982
Test_807,0.42751062,0.022763154,0.097653225,0.45207307
Test_808,0.7421564,0.009398557,0.078955665,0.16948943
Test_809,0.49931726,0.012313885,0.048273943,0.4400949
Test_810,0.67998034,0.010511924,0.13209204,0.17741574
Test_811,0.22508527,0.06355445,0.14514019,0.5662201
Test_812,0.20124081,0.019972622,0.68355304,0.09523356
Test_813,0.5529715,0.01030996,0.06154111,0.37517747
Test_814,0.3452772,0.020311618,0.5862798,0.048131328
Test_815,0.5542213,0.07053101,0.19982642,0.17542139
Test_816,0.22100051,0.0088730585,0.21486983,0.55525655
Test_817,0.29179022,0.01954676,0.14833781,0.5403253
Test_818,0.4060927,0.057585925,0.1553464,0.380975
Test_819,0.6214179,0.015877055,0.16753484,0.19517015
Test_820,0.621189,0.00528468,0.2989927,0.07453356
Test_821,0.1525279,0.030484758,0.46591863,0.35106874
Test_822,0.22046514,0.04210248,0.4762512,0.26118112
Test_823,0.5604971,0.0135894185,0.21134421,0.21456926
Test_824,0.39212734,0.04478319,0.16864559,0.39444393
Test_825,0.5772438,0.0120093515,0.36091933,0.049827535
Test_826,0.19509298,0.013567732,0.66952455,0.121814705
Test_827,0.16305465,0.0417592,0.18540125,0.6097849
Test_828,0.2554322,0.07113189,0.4532163,0.22021966
Test_829,0.46679616,0.006224453,0.12627956,0.40069982
Test_830,0.16517648,0.018167354,0.12374272,0.6929134
Test_831,0.508464,0.009592725,0.08606654,0.39587677
Test_832,0.28484464,0.034788113,0.36411017,0.31625715
Test_833,0.692687,0.012389637,0.08169769,0.21322569
Test_834,0.34557196,0.102872364,0.31739968,0.23415598
Test_835,0.35246247,0.018700043,0.46182734,0.16701022
Test_836,0.32466722,0.043013252,0.104714714,0.5276048
Test_837,0.30684307,0.032584343,0.22262818,0.43794435
Test_838,0.60802424,0.015719477,0.09377625,0.28248
Test_839,0.29425684,0.033679456,0.09095674,0.58110696
Test_840,0.36660498,0.025737574,0.38753438,0.220123
Test_841,0.44736284,0.04001703,0.21489885,0.29772133
Test_842,0.21430975,0.005208276,0.5340935,0.24638847
Test_843,0.79148257,0.010655301,0.099900074,0.09796209
Test_844,0.2999358,0.003536374,0.28863055,0.40789726
Test_845,0.3691837,0.02954409,0.09298084,0.5082914
Test_846,0.6138813,0.008522645,0.0574651,0.3201309
Test_847,0.42907137,0.026988775,0.277446,0.26649386
Test_848,0.098002814,0.0139195975,0.86399406,0.024083624
Test_849,0.23452587,0.11158255,0.2753618,0.37852973
Test_850,0.34758475,0.0050468515,0.074671954,0.57269645
Test_851,0.29531515,0.06408336,0.23179226,0.4088093
Test_852,0.18201827,0.067855984,0.2453105,0.5048153
Test_853,0.45955336,0.007628912,0.053835217,0.4789826
Test_854,0.25814176,0.035684615,0.39747632,0.3086973
Test_855,0.7032215,0.0054274993,0.052389972,0.238961
Test_856,0.3012811,0.0062741945,0.47922897,0.21321575
Test_857,0.33250853,0.01955382,0.14591736,0.50202024
Test_858,0.39866224,0.036540117,0.116800316,0.4479973
Test_859,0.3233558,0.029030193,0.30215946,0.3454546
Test_860,0.47815418,0.033662792,0.32679585,0.16138718
Test_861,0.3576209,0.028617611,0.31883365,0.29492784
Test_862,0.52636796,0.023901824,0.14095229,0.30877796
Test_863,0.52641433,0.012730622,0.16582842,0.29502672
Test_864,0.31173614,0.022655556,0.10374323,0.5618651
Test_865,0.4435609,0.01908165,0.343906,0.1934514
Test_866,0.2279026,0.019038266,0.11977711,0.633282
Test_867,0.47341654,0.015367378,0.173739,0.337477
Test_868,0.6898372,0.0045742206,0.14906184,0.15652679
Test_869,0.2690105,0.018734638,0.4073859,0.3048691
Test_870,0.44410685,0.026560541,0.19894601,0.33038658
Test_871,0.10060892,0.020207398,0.63759905,0.24158458
Test_872,0.4076117,0.008102164,0.341888,0.24239807
Test_873,0.5325953,0.01580579,0.0785162,0.37308282
Test_874,0.51551265,0.020883221,0.14861211,0.31499213
Test_875,0.75154835,0.0027181741,0.06704736,0.1786861
Test_876,0.34443006,0.016334154,0.043340385,0.5958954
Test_877,0.7301181,0.0040361998,0.110275246,0.15557049
Test_878,0.6073444,0.037091818,0.1333672,0.22219664
Test_879,0.29947886,0.035754453,0.28407374,0.38069293
Test_880,0.48118153,0.009788189,0.10781309,0.40121716
Test_881,0.73304385,0.009542867,0.20291768,0.054495648
Test_882,0.4515121,0.020576881,0.20407912,0.32383192
Test_883,0.4786891,0.012681739,0.21751535,0.29111388
Test_884,0.55085987,0.0325263,0.21232106,0.2042928
Test_885,0.8249271,0.01993619,0.04221013,0.1129266
Test_886,0.38224232,0.0060327635,0.09180749,0.5199174
Test_887,0.08604147,0.0483558,0.65336883,0.2122338
Test_888,0.7470757,0.0083168065,0.1519791,0.09262843
Test_889,0.37752512,0.030626502,0.22414076,0.3677076
Test_890,0.15699649,0.012535019,0.6019718,0.22849672
Test_891,0.70273626,0.014355338,0.11289417,0.17001416
Test_892,0.53964704,0.014709486,0.2646991,0.18094443
Test_893,0.39105272,0.006007317,0.100570604,0.5023693
Test_894,0.17605717,0.0155539205,0.39641044,0.41197845
Test_895,0.33527136,0.024535876,0.4652884,0.17490438
Test_896,0.5707207,0.010222533,0.20855084,0.21050586
Test_897,0.65591896,0.030800423,0.09119875,0.22208191
Test_898,0.33125746,0.017715486,0.07438193,0.57664514
Test_899,0.42858717,0.022414558,0.16191712,0.38708118
Test_900,0.42325535,0.020492857,0.16895007,0.38730174
Test_901,0.3438183,0.02502567,0.2048138,0.42634222
Test_902,0.19158448,0.02329774,0.1792566,0.60586125
Test_903,0.102537505,0.01128711,0.8341883,0.05198706
Test_904,0.8157256,0.0077910493,0.090121806,0.08636154
Test_905,0.08091453,0.012526288,0.04740873,0.85915047
Test_906,0.55767274,0.026346099,0.10585083,0.31013033
Test_907,0.27888831,0.013575874,0.44559342,0.26194236
Test_908,0.57359076,0.047717795,0.17551728,0.20317413
Test_909,0.31122136,0.027074264,0.055757497,0.60594684
Test_910,0.32939953,0.03453856,0.12455869,0.5115032
Test_911,0.15493079,0.008941679,0.7765733,0.05955416
Test_912,0.20751423,0.0036620954,0.589176,0.19964772
Test_913,0.20313753,0.008464007,0.08026075,0.70813775
Test_914,0.12350199,0.040295653,0.6639132,0.17228921
Test_915,0.5035202,0.01684453,0.16161959,0.3180157
Test_916,0.69913536,0.013031696,0.017519027,0.27031392
Test_917,0.4833604,0.020842481,0.18483675,0.31096032
Test_918,0.45796543,0.024513625,0.22994266,0.28757834
Test_919,0.31089774,0.019803755,0.23067468,0.43862388
Test_920,0.18588643,0.0047232118,0.48452643,0.32486385
Test_921,0.47323725,0.077949494,0.19149067,0.25732252
Test_922,0.61755073,0.038091198,0.23596498,0.10839309
Test_923,0.08992688,0.006661425,0.8219955,0.08141614
Test_924,0.3404889,0.018286705,0.21264265,0.42858183
Test_925,0.4985641,0.082071796,0.1830212,0.2363429
Test_926,0.1897605,0.012963211,0.1112434,0.6860329
Test_927,0.52800447,0.036754474,0.10307519,0.33216584
Test_928,0.4205188,0.01116902,0.39493886,0.1733733
Test_929,0.15698358,0.032171175,0.6611328,0.14971238
Test_930,0.23576446,0.017029626,0.3025921,0.44461375
Test_931,0.39100233,0.10191979,0.2208941,0.28618377
Test_932,0.6309744,0.00568816,0.15488572,0.2084518
Test_933,0.25672463,0.014359105,0.33957303,0.3893432
Test_934,0.20140563,0.0038905547,0.2414857,0.55321807
Test_935,0.31974593,0.030909292,0.2967735,0.3525713
Test_936,0.390756,0.015869966,0.4146629,0.17871113
Test_937,0.4009852,0.015702235,0.17044558,0.41286698
Test_938,0.21565977,0.003804066,0.06297203,0.71756417
Test_939,0.35034564,0.025804108,0.35276762,0.27108264
Test_940,0.25580612,0.040257376,0.55475986,0.14917658
Test_941,0.6579297,0.010089732,0.153256,0.17872454
Test_942,0.31268615,0.022142401,0.40820783,0.2569636
Test_943,0.4924767,0.025885979,0.21250165,0.2691357
Test_944,0.5472767,0.0090416465,0.17585543,0.26782617
Test_945,0.47263497,0.047192715,0.24044105,0.23973128
Test_946,0.688962,0.0404535,0.04555361,0.22503099
Test_947,0.26315206,0.029315162,0.344137,0.36339575
Test_948,0.32796714,0.0440004,0.23480785,0.39322457
Test_949,0.77225775,0.0063930037,0.030761017,0.19058822
Test_950,0.45768094,0.007494686,0.22389346,0.3109309
Test_951,0.14565714,0.0360994,0.55436254,0.26388094
Test_952,0.58008033,0.06732262,0.15090175,0.20169526
Test_953,0.39015695,0.09008808,0.19661881,0.32313612
Test_954,0.5747149,0.025857959,0.1487413,0.2506858
Test_955,0.15942815,0.019685356,0.23476273,0.58612376
Test_956,0.14671727,0.021871476,0.18349387,0.64791733
Test_957,0.3592983,0.03807334,0.24231495,0.36031336
Test_958,0.41671586,0.012722904,0.33733815,0.23322304
Test_959,0.3014845,0.016497102,0.17135659,0.5106618
Test_960,0.7239714,0.024388261,0.084117375,0.16752297
