image_id,healthy,multiple_diseases,rust,scab
Test_476,0.49795207,0.043285366,0.43738008,0.021382535
Test_477,0.281436,0.03681896,0.042023413,0.63972163
Test_478,0.046640158,0.22533175,0.55436444,0.17366369
Test_479,0.10045202,0.03665737,0.021614034,0.8412766
Test_480,0.021783017,0.100646354,0.83697575,0.040594853
Test_481,0.013080002,0.07112613,0.7829634,0.13283047
Test_482,0.81995976,0.041594036,0.10376322,0.034682985
Test_483,0.105337285,0.0031404386,0.020165937,0.8713563
Test_484,0.88388616,0.009498589,0.048522305,0.05809298
Test_485,0.06635216,0.15257315,0.14465249,0.6364223
Test_486,0.26860762,0.02996452,0.40258464,0.29884315
Test_487,0.29955304,0.11900596,0.2837418,0.29769924
Test_488,0.28720674,0.015265923,0.06530627,0.6322211
Test_489,0.93472093,0.0026886887,0.048766155,0.013824104
Test_490,0.0024300746,0.022945803,0.007960925,0.9666631
Test_491,0.6879687,0.03583497,0.048599653,0.22759666
Test_492,0.010792192,0.0063061253,0.98208433,0.0008172457
Test_493,0.11728213,0.12206481,0.5502742,0.21037884
Test_494,0.00022835868,0.06898982,0.8963387,0.034443203
Test_495,0.12095576,0.021006739,0.031522594,0.8265149
Test_496,0.24139778,0.06310733,0.16444409,0.5310508
Test_497,0.0009603108,0.035407413,0.9563763,0.0072559956
Test_498,0.86863637,0.0033567029,0.028783984,0.099223
Test_499,0.0011597655,0.0059839524,0.9697869,0.023069384
Test_500,0.19644171,0.07965743,0.5546324,0.16926843
Test_501,0.35176042,0.08169954,0.1374547,0.42908528
Test_502,0.4265824,0.040880833,0.23490174,0.29763496
Test_503,0.0027534212,0.19258355,0.73983896,0.06482396
Test_504,0.3245652,0.030769771,0.064872205,0.57979286
Test_505,0.0003528654,0.043153487,0.9298145,0.026679115
Test_506,0.0004002981,0.22218268,0.008996309,0.76842076
Test_507,0.7296941,0.013955286,0.15602705,0.100323506
Test_508,0.7920284,0.004838383,0.08083339,0.12229983
Test_509,0.9006162,0.0024110852,0.012223022,0.08474965
Test_510,0.0257585,0.034123734,0.757081,0.18303682
Test_511,0.0050888923,0.13790533,0.4847957,0.37221017
Test_512,0.16723277,0.001291688,0.58622676,0.2452487
Test_513,0.010252245,0.04015242,0.29142264,0.65817267
Test_514,0.030035237,0.2466647,0.51640415,0.20689595
Test_515,0.6650968,0.011612588,0.17643724,0.14685333
Test_516,0.23532309,0.0052366736,0.00863965,0.7508006
Test_517,0.8115285,0.020333009,0.11927066,0.048867833
Test_518,0.21432519,0.06724038,0.44699064,0.2714438
Test_519,0.4529432,0.0027336841,0.08673055,0.45759252
Test_520,0.06576211,0.0033722203,0.900434,0.03043163
Test_521,0.042997926,0.06777147,0.21633844,0.67289215
Test_522,0.6675045,0.06571473,0.14993152,0.11684928
Test_523,0.7369841,0.017751312,0.14126934,0.103995234
Test_524,0.008659308,0.041668743,0.0048980624,0.9447739
Test_525,0.01174817,0.021412695,0.009210995,0.95762813
Test_526,0.11298227,0.1244186,0.33434138,0.42825773
Test_527,0.0021310297,0.023762517,0.9344725,0.039633956
Test_528,0.18221004,0.03053857,0.037787627,0.74946374
Test_529,0.052966315,0.34892341,0.5238115,0.07429871
Test_530,0.00063737587,0.0125916125,0.98533994,0.001431043
Test_531,0.0046021533,0.018687649,0.9734172,0.0032929901
Test_532,0.5617937,0.018658686,0.069006674,0.35054094
Test_533,0.0891992,0.02982561,0.7737536,0.10722156
Test_534,4.0112067e-05,0.12689549,0.868373,0.0046914187
Test_535,0.44089717,0.012587295,0.096014194,0.45050138
Test_536,0.17882536,0.055606082,0.02206269,0.7435059
Test_537,0.012796743,0.26559925,0.02829586,0.6933081
Test_538,0.8864207,0.014021669,0.04241004,0.05714744
Test_539,0.2974958,0.03005705,0.08044555,0.59200156
Test_540,0.21937461,0.10869343,0.090365306,0.58156663
Test_541,0.018378967,0.07402528,0.028140208,0.87945557
Test_542,0.04958041,0.030108944,0.028007468,0.89230317
Test_543,0.87212765,0.00357379,0.041396063,0.08290245
Test_544,0.46604067,0.0064354655,0.09650522,0.43101865
Test_545,5.257466e-05,0.014937757,0.9842626,0.00074704026
Test_546,0.675078,0.0055453423,0.012327732,0.30704895
Test_547,0.0075752167,0.083395764,0.8199196,0.089109436
Test_548,0.017458562,0.03855892,0.24136211,0.7026204
Test_549,0.045641106,0.023225646,0.00919552,0.9219377
Test_550,0.71228045,0.005896717,0.03891365,0.2429093
Test_551,0.0024012525,0.3910937,0.55343276,0.05307233
Test_552,0.34180552,0.018622734,0.05019465,0.58937705
Test_553,0.94998425,0.0033040438,0.011471943,0.03523969
Test_554,0.089185745,0.09456032,0.77148396,0.044769935
Test_555,0.00024120894,0.008224832,0.96999174,0.021542223
Test_556,0.2781409,0.2040388,0.26650894,0.2513114
Test_557,0.7886809,0.05513912,0.07305967,0.083120234
Test_558,0.08403044,0.20346184,0.5799793,0.13252848
Test_559,0.00041113008,0.0091545135,0.008102503,0.9823318
Test_560,0.4569078,0.013955687,0.108744934,0.4203916
Test_561,0.77774954,0.029147567,0.07482403,0.11827892
Test_562,0.00056060666,0.06884456,0.13282785,0.79776704
Test_563,0.23367426,0.05023101,0.5667439,0.14935079
Test_564,0.43038103,0.0024884788,0.55629194,0.010838599
Test_565,0.7173804,0.008773867,0.18268752,0.09115825
Test_566,0.6721105,0.009818032,0.0545167,0.2635547
Test_567,0.08417846,0.25890553,0.11245239,0.5444636
Test_568,0.38662374,0.014224849,0.2963226,0.3028287
Test_569,0.9787356,0.00032676238,0.0068514906,0.014086066
Test_570,0.008035478,0.01146785,0.007904509,0.9725921
Test_571,0.5642217,0.004133161,0.04869861,0.3829465
Test_572,0.002967103,0.057346795,0.11153117,0.8281549
Test_573,0.38227424,0.060343742,0.07563225,0.48174974
Test_574,0.00030895593,0.0022780497,0.0016576451,0.99575543
Test_575,0.04723349,0.17628846,0.6150318,0.16144633
Test_576,0.5495449,0.06907602,0.27260074,0.108778365
Test_577,0.00088844507,0.066601366,0.92323256,0.009277701
Test_578,0.46176246,0.013206188,0.47821766,0.046813715
Test_579,0.025664343,0.027795792,0.3367622,0.6097777
Test_580,0.00043760703,0.014627587,0.97969854,0.0052362243
Test_581,0.016401505,0.09030245,0.3505678,0.54272825
Test_582,0.07639542,0.1165958,0.7630526,0.043956194
Test_583,0.0012873741,0.14137693,0.84318143,0.014154215
Test_584,0.009192737,0.03947685,0.8387646,0.112565756
Test_585,0.01910819,0.061156668,0.019013342,0.90072185
Test_586,0.9696228,0.0015091412,0.015164899,0.013703251
Test_587,0.4782046,0.039482508,0.12999368,0.3523193
Test_588,0.72357863,0.059018083,0.072680384,0.14472285
Test_589,0.9327906,0.003252618,0.020694029,0.04326277
Test_590,0.27502927,0.030602107,0.075644135,0.6187245
Test_591,0.4073677,0.035184488,0.10991381,0.44753397
Test_592,0.027935043,0.066193596,0.89831036,0.007561033
Test_593,0.0031832505,0.004671059,0.98911417,0.003031451
Test_594,0.0001820239,0.3401845,0.36259964,0.2970338
Test_595,0.11733631,0.021090839,0.21239188,0.64918095
Test_596,0.0027685585,0.1168928,0.84343755,0.036901157
Test_597,0.0010905936,0.03786027,0.9556299,0.0054193167
Test_598,0.3418208,0.022339927,0.11823065,0.51760864
Test_599,0.011006455,0.051546898,0.46398526,0.47346133
Test_600,0.93158233,0.0079772975,0.0433023,0.01713804
Test_601,0.008398095,0.00301027,0.0030661647,0.98552555
Test_602,0.008681546,0.0069288462,0.008591654,0.97579795
Test_603,0.8598861,0.030244345,0.05333135,0.05653822
Test_604,0.92098856,0.0023828293,0.012894206,0.06373441
Test_605,0.036364157,0.52787447,0.13461763,0.30114374
Test_606,0.00050031167,0.04848996,0.94313204,0.0078775855
Test_607,0.0034498419,0.008440949,0.9865976,0.0015116788
Test_608,0.71901166,0.035599656,0.17921288,0.06617572
Test_609,0.0015833699,0.016442655,0.98102015,0.00095384207
Test_610,0.0040183286,0.22783664,0.63014466,0.13800038
Test_611,0.60253584,0.022291455,0.19264364,0.182529
Test_612,0.9038972,0.02065963,0.04422274,0.03122048
Test_613,0.036902566,0.046962935,0.8724476,0.043686908
Test_614,0.100452594,0.043385297,0.09998804,0.7561741
Test_615,0.012204253,0.0069037066,0.6852367,0.29565537
Test_616,0.06533761,0.7258823,0.09411241,0.114667624
Test_617,0.00696517,0.01537125,0.9032131,0.0744504
Test_618,0.008189122,0.12997599,0.28150013,0.5803348
Test_619,0.7092414,0.043623395,0.066529915,0.18060525
Test_620,0.96786946,0.0028623044,0.022257902,0.00701033
Test_621,0.6021753,0.02482867,0.06608463,0.3069115
Test_622,0.05171491,0.026304444,0.04219692,0.87978375
Test_623,0.038101826,0.07980612,0.09192406,0.790168
Test_624,0.2854017,0.11439495,0.14618602,0.45401734
Test_625,0.061886538,0.07494805,0.771439,0.09172631
Test_626,0.86919534,0.035172317,0.013256464,0.08237587
Test_627,0.00653054,0.052506268,0.9245804,0.01638279
Test_628,0.7665044,0.0029130357,0.20176435,0.028818235
Test_629,0.0004109623,0.009456046,0.97356635,0.016566576
Test_630,0.09780488,0.046676785,0.8083984,0.047119938
Test_631,0.028095732,0.4738678,0.2694705,0.2285659
Test_632,0.074453644,0.22085547,0.47539765,0.2292932
Test_633,0.008091406,0.57167256,0.18661949,0.23361646
Test_634,0.0004741657,0.19394358,0.2732338,0.5323484
Test_635,0.00047521503,0.057422675,0.9387421,0.0033599727
Test_636,0.0946682,0.0142733585,0.85994565,0.031112866
Test_637,0.00062129524,0.006984871,0.9918121,0.00058176427
Test_638,8.552599e-05,0.016638221,0.9628418,0.020434413
Test_639,0.12235997,0.0699978,0.13135391,0.6762883
Test_640,0.0044627045,0.29071307,0.67967474,0.025149586
Test_641,0.025387147,0.071563825,0.05375484,0.8492942
Test_642,0.04354973,0.15738219,0.6771801,0.12188791
Test_643,0.18387167,0.20492834,0.42255077,0.18864918
Test_644,0.49503765,0.10603199,0.16722985,0.23170045
Test_645,0.026012955,0.021122694,0.06767728,0.8851871
Test_646,0.0063894303,0.07114716,0.02082337,0.90164
Test_647,0.0014542993,0.0594049,0.8997247,0.039416064
Test_648,0.873181,0.020268384,0.076481126,0.030069439
Test_649,0.7400715,0.010821765,0.044614423,0.20449239
Test_650,0.98970544,0.00015318992,0.0019716637,0.00816965
Test_651,0.01813071,0.18879125,0.7280367,0.0650413
Test_652,0.09669689,0.15644005,0.13314597,0.6137171
Test_653,0.5617052,0.024376558,0.37323594,0.040682394
Test_654,0.15087798,0.27860513,0.24152182,0.32899502
Test_655,0.45489073,0.072413266,0.39628062,0.07641534
Test_656,0.95711964,0.0018283905,0.01604319,0.025008844
Test_657,0.00018435235,0.20751083,0.538077,0.25422785
Test_658,0.5161188,0.02169256,0.1827864,0.27940223
Test_659,0.13521484,0.073708214,0.04302832,0.7480486
Test_660,0.035850674,0.12886554,0.07371607,0.7615677
Test_661,0.90492046,0.0021514466,0.054833945,0.03809424
Test_662,0.21191794,0.026267298,0.069000885,0.6928138
Test_663,0.053501967,0.124803886,0.50939035,0.31230372
Test_664,0.7860921,0.008374576,0.004644319,0.20088905
Test_665,0.6358825,0.0313065,0.026227126,0.30658385
Test_666,0.5803121,0.050579313,0.05461129,0.3144973
Test_667,0.44119442,0.01772851,0.009652068,0.53142506
Test_668,0.9825032,0.0012585428,0.013620336,0.0026180437
Test_669,0.52029157,0.05810793,0.13065659,0.29094398
Test_670,0.1311536,0.14820229,0.18127765,0.53936636
Test_671,0.0012788374,0.006297736,0.9805118,0.01191165
Test_672,0.6190593,0.009081338,0.07708828,0.29477105
Test_673,0.015346776,0.052587405,0.16344708,0.7686187
Test_674,0.050797217,0.023129428,0.851333,0.07474042
Test_675,0.21656722,0.04180018,0.4705326,0.2711
Test_676,0.02090151,0.008103054,0.0014605025,0.96953493
Test_677,0.004584029,0.13017647,0.4674985,0.39774105
Test_678,0.7724363,0.009139704,0.019096525,0.19932744
Test_679,0.03544936,0.045581084,0.113050185,0.80591935
Test_680,0.005262726,0.00014152248,0.99308926,0.001506448
Test_681,0.0044549545,0.029268594,0.9592901,0.0069864215
Test_682,0.22234347,0.18196379,0.24865545,0.3470373
Test_683,0.77203804,0.015690021,0.13862404,0.07364787
Test_684,0.7154937,0.04616867,0.015779126,0.22255851
Test_685,0.09292011,0.08959421,0.0037091698,0.81377655
Test_686,0.0006321357,0.03750451,0.9460576,0.0158057
Test_687,0.8737066,0.0011796635,0.101885326,0.023228388
Test_688,0.056337558,0.04439989,0.85342276,0.0458398
Test_689,0.15567702,0.017093278,0.050734345,0.77649534
Test_690,0.15609756,0.036492847,0.1254497,0.68195987
Test_691,0.051764067,0.021018008,0.021526484,0.9056914
Test_692,0.05418403,0.17824188,0.019765245,0.7478089
Test_693,0.49503765,0.10603199,0.16722985,0.23170045
Test_694,0.31551233,0.17603968,0.29127282,0.21717519
Test_695,0.57397926,0.04859724,0.2384023,0.13902111
Test_696,0.8825047,0.0007186223,0.09022987,0.026546765
Test_697,0.95904475,0.0004656259,0.005388336,0.035101313
Test_698,0.6153243,0.0132861035,0.04307398,0.32831565
Test_699,0.00028771482,0.020854784,0.9617795,0.017078003
Test_700,0.7127643,0.065855026,0.03560094,0.18577969
Test_701,0.056111135,0.11663502,0.47676387,0.35048994
Test_702,0.3732516,0.0496565,0.048839137,0.5282528
Test_703,0.0039615748,0.061312888,0.102867536,0.83185804
Test_704,0.906768,0.0038166565,0.06879614,0.02061929
Test_705,0.0004823887,0.011422236,0.9855452,0.0025501382
Test_706,0.01591574,0.30581877,0.6129662,0.06529933
Test_707,0.0006971305,0.06547019,0.90665025,0.027182547
Test_708,0.120348066,0.1640118,0.1165955,0.5990447
Test_709,0.00035201883,0.006985275,0.9918955,0.0007671878
Test_710,0.276076,0.19974032,0.05608102,0.46810257
Test_711,0.008367473,0.009578875,0.0047903694,0.9772633
Test_712,0.6707553,0.101188414,0.1679739,0.060082424
Test_713,0.16351359,0.013235563,0.25668547,0.56656533
Test_714,0.21376763,0.062173847,0.116633646,0.60742486
Test_715,0.0047896896,0.07863991,0.00622473,0.9103457
Test_716,0.43307182,0.021871487,0.043053277,0.50200343
Test_717,0.97748476,0.00022306773,0.019251386,0.003040857
Test_718,0.9798514,0.0009421211,0.011398101,0.007808399
Test_719,0.0017577425,0.014002978,0.9821129,0.0021264416
Test_720,0.47054943,0.017690524,0.15302445,0.35873556
Test_721,0.0029542313,0.42300558,0.48590964,0.088130556
Test_722,0.054474324,0.06927367,0.7089103,0.16734162
Test_723,0.71393573,0.005102251,0.02484227,0.25611973
Test_724,0.32035318,0.06964158,0.34003448,0.26997074
Test_725,0.5774556,0.04004108,0.04381217,0.33869115
Test_726,0.009145588,0.05823483,0.039202187,0.8934174
Test_727,0.9474814,0.0010509719,0.01901283,0.032454733
Test_728,0.043271292,0.12603968,0.04203647,0.7886525
Test_729,0.066613,0.05228942,0.06823108,0.81286645
Test_730,0.030146632,0.14906567,0.63122416,0.18956357
Test_731,0.002191899,0.02644635,0.9681703,0.0031914597
Test_732,0.7526721,0.057699062,0.17045371,0.01917511
Test_733,0.11936458,0.0069177807,0.014974398,0.8587432
Test_734,0.94233406,0.013543287,0.023468995,0.020653622
Test_735,0.9411822,0.0074761403,0.031256344,0.020085283
Test_736,0.56478536,0.16009854,0.105979525,0.16913664
Test_737,0.052826278,0.028425697,0.0160486,0.9026994
Test_738,0.7429323,0.022871545,0.16754125,0.066654876
Test_739,0.051115055,0.16585922,0.73766476,0.045360915
Test_740,0.81361175,0.006326557,0.04699101,0.13307065
Test_741,0.8599152,0.0034822277,0.082908645,0.053693812
Test_742,0.0020868313,0.35027725,0.037453257,0.61018264
Test_743,0.44368577,0.047975473,0.20496786,0.30337092
Test_744,0.016305124,0.076184995,0.0713736,0.8361362
Test_745,0.0010988013,0.0037790968,0.99436706,0.0007549592
Test_746,0.0123860305,0.11365117,0.030298699,0.8436641
Test_747,0.08852125,0.006153604,0.7981432,0.10718194
Test_748,0.037170775,0.056081746,0.13683496,0.76991254
Test_749,0.10941947,0.09011072,0.060768407,0.7397014
Test_750,0.0013092748,0.004835236,0.98816293,0.005692646
Test_751,0.44097045,0.060748227,0.35376474,0.14451657
Test_752,0.04962841,0.13057594,0.5111905,0.3086052
Test_753,0.04311591,0.20924254,0.5873401,0.1603015
Test_754,0.036662925,0.22512047,0.22906092,0.50915575
Test_755,0.0023333759,0.18587694,0.7748458,0.036943883
Test_756,0.93630654,0.008357841,0.031961016,0.023374608
Test_757,0.00080565223,0.1957201,0.793888,0.009586254
Test_758,0.7711962,0.02284594,0.05290955,0.15304834
Test_759,0.16863172,0.030475724,0.3059492,0.49494332
Test_760,0.29286033,0.021376405,0.61590284,0.069860466
Test_761,0.003415376,0.2733035,0.47882086,0.24446028
Test_762,0.0004266857,0.0053893137,0.97073317,0.023450835
Test_763,0.43405977,0.07898661,0.16421291,0.32274067
Test_764,0.007996336,0.0730441,0.83989465,0.07906493
Test_765,0.08602793,0.011191303,0.85650015,0.046280667
Test_766,0.6065491,0.008595552,0.084024146,0.30083117
Test_767,0.6891754,0.025282064,0.24467109,0.040871445
Test_768,0.010395648,0.104420386,0.7279007,0.15728323
Test_769,0.13001458,0.009299012,0.82856536,0.03212096
Test_770,0.5191341,0.048339453,0.22381511,0.20871131
Test_771,0.7006953,0.012117076,0.08165283,0.20553483
Test_772,0.22395393,0.062053014,0.59629977,0.1176933
Test_773,0.016447365,0.07927377,0.012442936,0.8918359
Test_774,0.5708501,0.039788052,0.13344298,0.2559189
Test_775,0.31681597,0.033483006,0.3635629,0.2861381
Test_776,0.0014078409,0.6921024,0.17289038,0.13359937
Test_777,0.92810047,0.0058927243,0.030716494,0.035290368
Test_778,0.91419965,0.0015210455,0.016129581,0.06814984
Test_779,0.4066254,0.03687985,0.15638211,0.40011257
Test_780,0.014208992,0.07072556,0.90208447,0.012980938
Test_781,0.12833138,0.014849711,0.8237187,0.033100236
Test_782,0.37628365,0.02655388,0.2745554,0.32260713
Test_783,0.008970584,0.5261546,0.25383124,0.21104363
Test_784,0.182357,0.085680336,0.14890584,0.58305687
Test_785,0.624497,0.020198256,0.30728275,0.048021927
Test_786,0.8657429,0.008801806,0.07962673,0.045828555
Test_787,0.083774045,0.025339572,0.032310765,0.8585756
Test_788,0.5777255,0.12757806,0.1511754,0.14352109
Test_789,0.0026653344,0.02422443,0.96204245,0.011067709
Test_790,0.11581887,0.047102176,0.03876173,0.7983172
Test_791,0.07366961,0.07798371,0.06981538,0.7785313
Test_792,0.03156784,0.08794628,0.27356774,0.60691816
Test_793,0.7182929,0.053469736,0.12713426,0.101103134
Test_794,0.54231304,0.029214567,0.0721414,0.3563309
Test_795,0.013345604,0.042508606,0.92541313,0.018732624
Test_796,0.0071188053,0.20509686,0.7292998,0.05848463
Test_797,0.91887635,0.0019922124,0.019319452,0.059812
Test_798,0.25961366,0.08537764,0.11418977,0.54081887
Test_799,0.8401367,0.01482785,0.06635376,0.07868174
Test_800,0.9020817,0.0063287686,0.01348977,0.078099705
Test_801,0.10668209,0.029489612,0.020145068,0.8436832
Test_802,0.013577644,0.011935708,0.90630525,0.06818149
Test_803,0.009816979,0.12049015,0.026970845,0.842722
Test_804,0.045841992,0.29124856,0.39772466,0.26518476
Test_805,0.109748796,0.17613576,0.44083548,0.27327994
Test_806,0.18218368,0.12120842,0.12772429,0.56888366
Test_807,0.15719907,0.026367383,0.077813745,0.73861974
Test_808,0.08397603,0.07642475,0.13222516,0.7073741
Test_809,0.0007844132,0.00615322,0.9894965,0.0035658479
Test_810,0.114356466,0.23444967,0.3925738,0.25862005
Test_811,0.22001165,0.024544682,0.68552744,0.069916226
Test_812,0.38278642,0.02429435,0.18546371,0.40745547
Test_813,0.009459974,0.020772742,0.28810385,0.6816634
Test_814,0.056338444,0.010037627,0.9063417,0.027282258
Test_815,0.0155435195,0.04606936,0.04928455,0.8891026
Test_816,0.03476401,0.010038482,0.014573306,0.9406242
Test_817,0.20189972,0.056351904,0.03679853,0.7049498
Test_818,0.14427836,0.023462897,0.66918486,0.16307385
Test_819,0.05485706,0.10931919,0.21048072,0.625343
Test_820,0.024638662,0.105560854,0.27934238,0.59045815
Test_821,0.5725772,0.09016945,0.20994337,0.12730995
Test_822,0.02616723,0.038370334,0.852668,0.082794525
Test_823,0.17333858,0.06364209,0.086613916,0.67640543
Test_824,0.016854571,0.020457253,0.95766026,0.0050279093
Test_825,0.13260858,0.043944955,0.051409584,0.7720369
Test_826,0.38058728,0.0069871116,0.015889877,0.5965358
Test_827,0.48999846,0.075442374,0.23527575,0.19928345
Test_828,0.83410996,0.03179848,0.08146098,0.052630488
Test_829,0.9479294,0.0071390215,0.022432966,0.022498665
Test_830,0.017372003,0.019639201,0.85168576,0.111303076
Test_831,0.9009197,0.017556624,0.036036287,0.045487322
Test_832,0.6658858,0.0153393885,0.21840307,0.10037178
Test_833,0.6919642,0.08988503,0.07814462,0.14000611
Test_834,0.8233638,0.012619553,0.034102004,0.12991458
Test_835,0.0138863735,0.14395884,0.6832335,0.1589212
Test_836,0.15033126,0.20213741,0.23416927,0.41336203
Test_837,0.7779838,0.01041236,0.03757261,0.17403124
Test_838,0.0015121954,0.055711202,0.6751287,0.2676479
Test_839,0.031907227,0.07008108,0.08142342,0.8165883
Test_840,0.83203006,0.0250863,0.09398085,0.048902683
Test_841,0.020160561,0.013966052,0.0015189237,0.96435446
Test_842,0.8074141,0.017236426,0.08178273,0.093566746
Test_843,0.23648332,0.07969099,0.2061907,0.477635
Test_844,0.19644703,0.06405925,0.11204386,0.62744987
Test_845,0.09672758,0.057472926,0.4749832,0.37081632
Test_846,0.74014866,0.023359837,0.029545035,0.20694649
Test_847,0.041451786,0.0226246,0.90378803,0.032135595
Test_848,0.07620526,0.10972486,0.036428116,0.7776417
Test_849,0.0067974655,0.053729244,0.008680839,0.93079245
Test_850,0.977549,0.0008965075,0.010949141,0.010605447
Test_851,0.10412465,0.08022159,0.079955585,0.73569816
Test_852,0.0007393747,0.006790529,0.98803174,0.0044382587
Test_853,0.0014563754,0.10642406,0.78511524,0.1070043
Test_854,0.13249326,0.042305104,0.79261243,0.03258924
Test_855,0.104496054,0.12110728,0.18761912,0.5867775
Test_856,0.041764375,0.054332785,0.72060883,0.18329403
Test_857,0.0028307082,0.0022875313,0.9935162,0.0013655202
Test_858,0.025753707,0.08322973,0.2710346,0.61998194
Test_859,0.07899777,0.068173826,0.5834439,0.26938447
Test_860,0.62833166,0.022009857,0.100800656,0.24885777
Test_861,0.0008101032,0.014016664,0.9747297,0.01044352
Test_862,0.38131836,0.09996574,0.31752747,0.20118852
Test_863,0.21103725,0.061273202,0.055402324,0.6722872
Test_864,0.013705461,0.13762704,0.7524599,0.09620759
Test_865,0.014399595,0.0782195,0.83624643,0.07113438
Test_866,0.16945137,0.057369202,0.66327566,0.10990368
Test_867,0.00031215348,0.0037673193,0.0031543197,0.99276614
Test_868,0.2237786,0.008434449,0.059199993,0.70858693
Test_869,0.86828977,0.01135754,0.070839904,0.04951287
Test_870,0.90033865,0.0070157573,0.07608709,0.016558593
Test_871,0.0993115,0.24029568,0.06657612,0.59381664
Test_872,0.47704247,0.0021005934,0.021029186,0.49982768
Test_873,0.013272562,0.33936945,0.282004,0.36535403
Test_874,0.43362755,0.11080512,0.17145658,0.28411084
Test_875,0.1838731,0.035033047,0.7300759,0.051017977
Test_876,0.03083398,0.059844017,0.1553453,0.75397676
Test_877,0.40717098,0.011770829,0.19838254,0.38267562
Test_878,0.7385296,0.014823815,0.15831815,0.08832832
Test_879,0.009474071,0.13734107,0.7365731,0.11661178
Test_880,0.32289,0.027244046,0.37482747,0.27503842
Test_881,0.050217357,0.023515744,0.8877513,0.03851561
Test_882,0.0007485491,0.013417368,0.9851836,0.0006505256
Test_883,4.946158e-05,0.003364698,0.9938885,0.0026973488
Test_884,0.07054982,0.041954596,0.020353826,0.8671418
Test_885,0.00073812716,0.081005976,0.7809516,0.1373043
Test_886,0.22474426,0.0123743825,0.7110637,0.051817648
Test_887,0.029395213,0.0309545,0.88382494,0.05582541
Test_888,0.6239143,0.06908298,0.096698366,0.2103043
Test_889,0.5838364,0.012092851,0.0566581,0.3474127
Test_890,0.027226983,0.13765542,0.6877558,0.14736177
Test_891,0.8318019,0.0063112536,0.0770981,0.084788784
Test_892,0.003632698,0.20806187,0.74946594,0.038839474
Test_893,0.00038343316,0.25713652,0.24168612,0.50079393
Test_894,0.56907,0.03399836,0.26576728,0.13116436
Test_895,0.058628544,0.007599582,0.04436449,0.8894074
Test_896,0.053176906,0.09630362,0.094581954,0.7559376
Test_897,0.17389998,0.034824252,0.10043783,0.6908379
Test_898,0.01826643,0.11488595,0.73849946,0.12834811
Test_899,0.6834396,0.014115905,0.28566772,0.01677677
Test_900,0.0017069831,0.16650689,0.7390036,0.09278251
Test_901,0.028294906,0.27204838,0.25825536,0.44140142
Test_902,0.06683783,0.071966685,0.03646821,0.8247273
Test_903,0.10015041,0.044980776,0.09820436,0.7566645
Test_904,0.0066191126,0.1794095,0.7175677,0.096403755
Test_905,0.41426346,0.119191386,0.1086113,0.3579339
Test_906,0.004859373,0.40863055,0.052043736,0.5344663
Test_907,0.7070292,0.0085126925,0.09006762,0.19439043
Test_908,0.0012304024,0.011195797,0.9848365,0.002737344
Test_909,0.015241324,0.059701327,0.19380717,0.73125017
Test_910,0.05444112,0.2894375,0.28707626,0.36904508
Test_911,0.5157648,0.06824012,0.28722003,0.12877513
Test_912,0.23246053,0.12522453,0.13625816,0.5060568
Test_913,0.053896908,0.051415656,0.7579949,0.13669261
Test_914,0.08400137,0.058557436,0.020388694,0.8370525
Test_915,0.642301,0.011357328,0.15104496,0.19529673
Test_916,0.10289346,0.24354751,0.14979525,0.50376374
Test_917,0.5270483,0.0891733,0.22779997,0.1559784
Test_918,0.0005161983,0.008192492,0.0008671074,0.9904242
Test_919,0.2741532,0.08914003,0.058585893,0.5781208
Test_920,0.26455757,0.030667553,0.5253061,0.17946884
Test_921,0.0001882146,0.049134552,0.9487721,0.0019051715
Test_922,0.073156215,0.04629722,0.6958004,0.18474616
Test_923,0.47766536,0.050333556,0.31253314,0.15946798
Test_924,0.17448847,0.09989569,0.08540658,0.64020926
Test_925,0.00012595151,0.038305894,0.9583011,0.0032669355
Test_926,0.8122123,0.019932969,0.078717075,0.08913765
Test_927,0.01073513,0.475677,0.25899473,0.25459304
Test_928,0.0015032747,0.09161652,0.6581996,0.24868064
Test_929,0.0073175835,0.074942626,0.89614815,0.021591688
Test_930,0.14051296,0.23228848,0.3968764,0.2303222
Test_931,0.0019256012,0.007764222,0.98560935,0.0047007673
Test_932,0.7704501,0.018342523,0.08019153,0.13101582
Test_933,0.5869167,0.018877385,0.005348339,0.38885757
Test_934,0.3115734,0.04576544,0.31088173,0.33177945
Test_935,0.2257458,0.0012906265,0.03746851,0.73549503
Test_936,0.009560915,0.023689728,0.023313014,0.9434364
Test_937,0.19648573,0.07483393,0.1992191,0.5294612
Test_938,0.19204542,0.23209408,0.19274181,0.38311872
Test_939,0.2386011,0.11183413,0.0067082723,0.6428565
Test_940,0.048395693,0.02486423,0.04185411,0.884886
Test_941,0.0014771534,0.07874268,0.88090247,0.038877636
Test_942,0.00012764879,0.01193304,0.9731006,0.0148386555
Test_943,0.5982268,0.025999201,0.120895214,0.25487873
Test_944,0.0032494464,0.02350365,0.9657412,0.007505704
Test_945,0.48521465,0.043712463,0.15453185,0.316541
Test_946,0.29544398,0.03501646,0.04290746,0.62663215
Test_947,0.0029877252,0.2393874,0.6973569,0.06026798
Test_948,0.856753,0.018274184,0.06255291,0.062419884
Test_949,0.1206803,0.037177593,0.7171127,0.12502943
Test_950,0.5952058,0.020735791,0.12336905,0.26068944
Test_951,0.052306313,0.089926206,0.28633043,0.57143706
