image_id,healthy,multiple_diseases,rust,scab
Test_474,0.9372954,0.031023711,0.022694005,0.00898695
Test_475,0.9872344,0.0028950383,0.0015795395,0.008291058
Test_476,0.9756437,0.011206845,0.008581866,0.004567533
Test_477,0.015808705,0.002048483,0.9514142,0.030728564
Test_478,0.32230335,0.098359205,0.40301415,0.17632326
Test_479,0.86208194,0.008201298,0.11263401,0.017082723
Test_480,0.8785505,0.008563451,0.016724773,0.096161164
Test_481,0.24242145,0.0664793,0.40905812,0.28204113
Test_482,0.18984945,0.03451074,0.44504076,0.3305991
Test_483,0.91015387,0.033123832,0.019471476,0.03725074
Test_484,0.43843943,0.018120501,0.4748611,0.06857895
Test_485,0.7609949,0.079634875,0.039072573,0.12029772
Test_486,0.92494845,0.020974696,0.023143765,0.030933179
Test_487,0.9868443,0.0022286766,0.0024912215,0.008435857
Test_488,0.9799345,0.003315945,0.0003713055,0.016378183
Test_489,0.8970926,0.013517258,0.06105713,0.028333062
Test_490,0.98578554,0.001691604,0.0019845534,0.010538295
Test_491,0.056492247,0.16300054,0.6800292,0.10047801
Test_492,0.4214595,0.051653843,0.045786817,0.4810999
Test_493,0.30082092,0.03431287,0.0118031455,0.65306306
Test_494,0.00010453163,6.940693e-05,0.9962282,0.0035978754
Test_495,0.95831734,0.0018656837,0.022636347,0.017180627
Test_496,0.88237447,0.017833235,0.012141226,0.08765101
Test_497,0.6014724,0.054130204,0.08523766,0.2591597
Test_498,0.2091766,0.013852494,0.0069242455,0.77004665
Test_499,0.70782954,0.0149769,0.26765743,0.00953608
Test_500,0.8196532,0.024449911,0.014424444,0.1414724
Test_501,0.9676099,0.002303372,0.011070646,0.019016018
Test_502,0.95488715,0.012204867,0.0207522,0.012155858
Test_503,0.60068935,0.039817985,0.31460482,0.044887796
Test_504,0.784683,0.015487044,0.15557662,0.044253387
Test_505,0.89017844,0.009675336,0.09065515,0.009490995
Test_506,0.394653,0.12414546,0.1758527,0.30534884
Test_507,0.6954359,0.08311571,0.09009669,0.13135168
Test_508,0.86434424,0.03335938,0.0031053869,0.09919106
Test_509,0.4991337,0.019480431,0.4423904,0.038995452
Test_510,0.9861848,0.0037893136,0.009239722,0.00078628573
Test_511,0.9637194,0.013758457,0.009044628,0.013477491
Test_512,0.99079484,0.0016927343,7.790361e-05,0.0074343807
Test_513,0.56306326,0.19967204,0.08729183,0.14997286
Test_514,0.96121085,0.00940345,0.012580843,0.01680488
Test_515,0.1402748,0.037215173,0.09168477,0.73082525
Test_516,0.5940309,0.036710415,0.156502,0.2127566
Test_517,0.79937845,0.040099822,0.09939244,0.061129224
Test_518,0.9524437,0.010525913,0.0134932855,0.023537034
Test_519,0.23921588,0.03754312,0.68418103,0.03905999
Test_520,0.7126025,0.048230566,0.1507116,0.08845529
Test_521,0.002327777,0.05205922,0.92831796,0.017295016
Test_522,0.63110816,0.039731584,0.30640805,0.022752145
Test_523,0.030481013,0.06594531,0.49376842,0.4098053
Test_524,0.38582027,0.030875226,0.19478278,0.38852176
Test_525,0.005101845,0.00047038158,0.9913605,0.0030671794
Test_526,0.71564496,0.017224047,0.06576388,0.20136702
Test_527,0.8908091,0.014410938,0.04886946,0.045910425
Test_528,0.39164495,0.005587253,0.20852579,0.39424205
Test_529,0.8979753,0.02074873,0.013845503,0.0674305
Test_530,0.97224176,0.010445697,0.009586219,0.007726301
Test_531,0.88656527,0.043753657,0.027963297,0.041717716
Test_532,0.93638855,0.0045865164,0.04462078,0.01440412
Test_533,0.3105991,0.06254314,0.08641368,0.5404442
Test_534,0.49747333,0.09450392,0.17330298,0.23471978
Test_535,0.9121969,0.008629405,0.048441984,0.030731745
Test_536,0.44384176,0.0017098063,0.0110595245,0.54338884
Test_537,0.94966,0.014566667,0.0057215127,0.030051779
Test_538,0.9170811,0.0055644047,0.010137081,0.06721737
Test_539,0.0012537546,0.00042358512,0.9976386,0.0006840344
Test_540,0.76779926,0.007627303,0.18429522,0.04027821
Test_541,0.92490786,0.011211596,0.011254844,0.05262574
Test_542,0.3427504,0.014815786,0.019277725,0.6231561
Test_543,0.012742389,0.052959125,0.092891194,0.84140724
Test_544,0.07111779,0.053141523,0.030601123,0.8451395
Test_545,0.026226267,0.018709596,0.14088799,0.81417614
Test_546,0.99193305,0.001479431,0.005438743,0.0011488067
Test_547,0.0015156806,0.00057326385,0.99707294,0.0008381311
Test_548,0.2254762,0.013361726,0.031759378,0.7294027
Test_549,0.11088563,0.00781602,0.8652822,0.01601618
Test_550,0.0012577442,0.0014447424,0.9964437,0.00085378316
Test_551,0.9996569,0.0001720505,9.312478e-05,7.788379e-05
Test_552,0.41843224,0.11444074,0.32199657,0.14513047
Test_553,0.88651574,0.016432794,0.0072848066,0.08976672
Test_554,0.1372741,0.03818862,0.25148857,0.5730487
Test_555,0.7388769,0.029320195,0.16121915,0.070583746
Test_556,0.9837806,0.0057380893,0.008955152,0.0015261122
Test_557,0.6993015,0.048146456,0.13853085,0.11402124
Test_558,0.92743975,0.021254629,0.043870315,0.0074352887
Test_559,0.8853514,0.013755643,0.004583476,0.0963095
Test_560,0.9353653,0.014365716,0.044372037,0.005896861
Test_561,0.044100344,0.008611228,0.9392822,0.008006226
Test_562,0.24467361,0.15768376,0.2215511,0.37609145
Test_563,0.71616334,0.048888456,0.03709001,0.1978582
Test_564,0.992964,0.0018027463,0.0017317442,0.0035013533
Test_565,0.89950216,0.006481534,0.005205467,0.08881078
Test_566,0.7919142,0.0066810655,0.055441648,0.14596309
Test_567,0.889709,0.030887311,0.044246163,0.035157524
Test_568,0.9365951,0.0025773589,0.042871438,0.01795612
Test_569,0.0010224822,0.0012513588,0.9963264,0.001399711
Test_570,0.69536245,0.052615695,0.21023247,0.041789312
Test_571,0.46493417,0.06528682,0.12057907,0.34919998
Test_572,0.9908091,0.0030271546,0.0012741636,0.004889593
Test_573,0.9825612,0.007957288,0.0046948874,0.004786696
Test_574,0.8057448,0.008466848,0.17557548,0.010212891
Test_575,0.36440477,0.04904597,0.012781181,0.57376814
Test_576,0.93596816,0.0044434806,0.026181547,0.033406787
Test_577,0.49036193,0.03930469,0.35187986,0.11845355
Test_578,0.73610884,0.013833074,0.063390166,0.18666786
Test_579,0.7309793,0.0338794,0.049372286,0.18576904
Test_580,0.9319203,0.020553702,0.028026387,0.019499537
Test_581,0.7272728,0.022389233,0.19612397,0.05421406
Test_582,0.16447759,0.0010212305,0.8134653,0.021035926
Test_583,0.34673464,0.010589612,0.6351626,0.0075132283
Test_584,0.8591225,0.06591806,0.040976826,0.033982616
Test_585,0.90739715,0.0036205219,0.034645863,0.054336444
Test_586,0.79828113,0.009733219,0.06041777,0.13156791
Test_587,0.98392063,0.00238648,0.0056243166,0.008068659
Test_588,0.1129447,0.032763265,0.82075304,0.03353904
Test_589,0.32753137,0.017843194,0.110759236,0.5438662
Test_590,0.03116448,0.008375684,0.92305964,0.03740027
Test_591,0.011691181,0.0018343105,0.95786345,0.0286111
Test_592,0.8164138,0.044040352,0.02744382,0.112102024
Test_593,0.63879913,0.03652887,0.28502288,0.03964915
Test_594,0.0019435659,0.0014081353,0.995928,0.0007202911
Test_595,0.020813312,0.0024210988,0.9697113,0.0070542814
Test_596,0.18340625,0.0065974947,0.70175374,0.10824254
Test_597,0.018317524,0.0005013087,0.97720134,0.0039797574
Test_598,0.0073824245,0.010093692,0.950653,0.031870846
Test_599,0.98563045,0.0018929626,0.00267887,0.009797655
Test_600,0.5022427,0.07851083,0.07998651,0.33925995
Test_601,0.9853101,0.0044901324,0.004140352,0.0060592834
Test_602,0.81672007,0.007252976,0.029251577,0.14677529
Test_603,0.9489709,0.0020114768,0.00961284,0.039404634
Test_604,0.8085703,0.020771967,0.12032125,0.05033648
Test_605,0.98001236,0.011207997,0.0025504364,0.0062291385
Test_606,0.17861316,0.0048220465,0.8084563,0.008108464
Test_607,0.68366975,0.09662632,0.18003283,0.039671052
Test_608,0.9893812,0.002068184,0.00013251205,0.008418076
Test_609,0.7070896,0.014507727,0.0013649936,0.27703765
Test_610,0.80417424,0.020792764,0.02066255,0.15437043
Test_611,0.13034283,0.043797515,0.73203576,0.09382392
Test_612,0.0025458583,0.0011905157,0.9925626,0.0037009642
Test_613,0.98570305,0.0011233444,0.0024053727,0.010768254
Test_614,0.72342783,0.013101559,0.24233414,0.021136466
Test_615,0.89188385,0.020855315,0.019468317,0.067792505
Test_616,0.011096971,0.0006756203,0.98555726,0.002670082
Test_617,0.0018226395,0.00019171469,0.9975828,0.00040276645
Test_618,0.98829776,0.0023920215,0.00012579883,0.009184478
Test_619,0.88723516,0.029336268,0.013096058,0.070332475
Test_620,1.3441705e-05,0.00017559105,0.9997744,3.6531583e-05
Test_621,0.8252781,0.041678265,0.06402544,0.069018155
Test_622,0.9408656,0.010227443,0.006491789,0.04241513
Test_623,0.4946455,0.08167781,0.031320233,0.3923565
Test_624,0.082675,0.021116536,0.87463075,0.02157764
Test_625,0.67399824,0.05274554,0.09673327,0.17652301
Test_626,0.5663539,0.054626357,0.36112586,0.017893843
Test_627,0.90599173,0.008261985,0.0005548395,0.08519146
Test_628,0.7887507,0.04030657,0.011950892,0.15899186
Test_629,0.54946303,0.029531801,0.38888723,0.03211796
Test_630,0.9993494,8.691394e-05,0.00017609133,0.00038749902
Test_631,0.0015349416,0.00084304885,0.00014331276,0.99747866
Test_632,0.21061677,0.08677838,0.14554529,0.5570595
Test_633,0.9313626,0.01789941,0.034766436,0.015971465
Test_634,0.9095322,0.013229564,0.042670332,0.03456797
Test_635,0.88282216,0.0358139,0.05072062,0.03064336
Test_636,0.4820355,0.025934778,0.026970087,0.46505964
Test_637,0.26932818,0.0698207,0.6421777,0.018673418
Test_638,0.9352792,0.0064493218,0.055343732,0.0029277466
Test_639,0.026059937,0.005125754,0.9411464,0.027667949
Test_640,0.170209,0.018122004,0.79536664,0.016302323
Test_641,0.030873783,0.025015654,0.010418713,0.93369186
Test_642,0.9365566,0.02049963,0.0011529959,0.041790847
Test_643,0.8469856,0.05327199,0.012291483,0.08745087
Test_644,0.9585729,0.010023034,0.023562964,0.007840995
Test_645,0.65977234,0.044666808,0.2702107,0.025350137
Test_646,0.12132392,0.006355187,0.80467105,0.06764986
Test_647,0.8578379,0.017592931,0.07144015,0.053129163
Test_648,0.82838404,0.053274833,0.0038301384,0.11451097
Test_649,0.7349489,0.074461885,0.110037826,0.08055137
Test_650,0.7279323,0.0071598846,0.13235235,0.13255544
Test_651,0.23801781,0.008579882,0.5849842,0.16841814
Test_652,0.9745566,0.0012579212,0.023575855,0.0006096049
Test_653,0.60460216,0.036986142,0.28020096,0.078210674
Test_654,0.00024383847,0.00028035167,0.99906725,0.00040859648
Test_655,0.0007762709,0.0007563746,0.9950663,0.0034009686
Test_656,0.088473596,0.005782552,0.03378277,0.87196106
Test_657,0.9757844,0.004559178,0.0025124694,0.017143933
Test_658,0.8034425,0.031475615,0.043966483,0.12111537
Test_659,0.93674093,0.012441339,0.007283496,0.043534257
Test_660,0.084119454,0.0031790852,0.0026808651,0.9100206
Test_661,0.4813914,0.056008704,0.2012904,0.26130947
Test_662,0.58032036,0.021544265,0.11775692,0.28037846
Test_663,0.92873096,0.01865832,0.01595449,0.03665636
Test_664,0.95569533,0.008411414,0.026832562,0.009060694
Test_665,0.012664701,0.0010759806,0.9798079,0.006451299
Test_666,0.18628158,0.0620467,0.11911714,0.63255453
Test_667,0.9005355,0.024666943,0.0622781,0.012519413
Test_668,0.51493764,0.15090787,0.1713903,0.1627641
Test_669,0.92285234,0.02016913,0.046867635,0.010110839
Test_670,0.907242,0.028021464,0.021247607,0.04348895
Test_671,0.93532103,0.0017348266,0.008092922,0.05485125
Test_672,0.70359236,0.01483652,0.20297286,0.07859829
Test_673,0.16001348,0.019057425,0.0715933,0.7493358
Test_674,0.961556,0.0083745,0.006622728,0.023446728
Test_675,0.52510476,0.029537726,0.21160387,0.23375365
Test_676,0.00033993495,0.002210254,0.9941901,0.0032597021
Test_677,0.46879235,0.19620924,0.13773303,0.1972653
Test_678,0.99177843,0.0021209312,0.004418546,0.0016820611
Test_679,0.077070296,0.0431081,0.8605308,0.019290928
Test_680,0.9702306,0.004962918,0.0026323244,0.02217421
Test_681,0.21054098,0.044489715,0.43818486,0.30678448
Test_682,0.003257519,0.0041333977,0.98932624,0.003282896
Test_683,0.3083281,0.07130003,0.5300824,0.09028942
Test_684,0.9387765,0.008697902,0.036036897,0.01648867
Test_685,0.9841706,0.0020011605,0.010762747,0.0030653458
Test_686,0.86921823,0.0077192136,0.0037444409,0.11931805
Test_687,0.082532816,0.010583626,0.90035063,0.006533012
Test_688,0.91462296,0.019030795,0.030901307,0.035444982
Test_689,0.93946964,0.01007799,0.032913346,0.01753912
Test_690,0.77121407,0.019922884,0.0053036343,0.20355946
Test_691,0.550995,0.038988203,0.20126063,0.20875616
Test_692,0.72576284,0.0136372065,0.1596765,0.10092347
Test_693,0.7258548,0.009264309,0.22817959,0.036701344
Test_694,0.1450556,0.021133117,0.0085506765,0.8252606
Test_695,0.91847104,0.019410662,0.027293105,0.034825288
Test_696,0.5418952,0.008358673,0.09910568,0.35064042
Test_697,0.047076315,0.0034018026,0.94470286,0.004819027
Test_698,0.7785888,0.055859227,0.048509058,0.117042944
Test_699,0.9810533,0.0035292327,0.0040860535,0.011331412
Test_700,0.865032,0.022675112,0.06184528,0.05044761
Test_701,0.9150322,0.027616102,0.032994945,0.024356741
Test_702,0.012001529,0.007942311,0.9774959,0.0025602588
Test_703,0.40484935,0.009740755,0.5700661,0.015343764
Test_704,0.85052276,0.034893434,0.047134664,0.067449145
Test_705,0.96798956,0.004398205,0.015729127,0.011883123
Test_706,0.9446718,0.027395079,0.0030028261,0.024930282
Test_707,0.99035,0.0031082798,0.0046578487,0.0018838535
Test_708,0.9454126,0.011496554,0.03374155,0.009349369
Test_709,0.8802207,0.0072358036,0.080079876,0.032463633
Test_710,0.93510747,0.013032673,0.02853053,0.023329329
Test_711,0.6226382,0.058138773,0.022194635,0.2970284
Test_712,0.89010674,0.015548538,0.09258572,0.001758959
Test_713,0.3652633,0.016138874,0.5818845,0.036713224
Test_714,0.06669042,0.018343631,0.009088606,0.90587735
Test_715,0.8394793,0.0052765394,0.14591578,0.009328295
Test_716,0.99001044,0.0017569938,0.0006329452,0.0075997342
Test_717,0.8770038,0.026140885,0.028510489,0.06834474
Test_718,0.9768885,0.0062843957,0.010563468,0.006263627
Test_719,0.043452747,0.0040827044,0.9501249,0.0023397233
Test_720,0.005707102,0.0011732273,0.98842305,0.004696724
Test_721,0.14748026,0.05611099,0.78191787,0.014490866
Test_722,0.77910304,0.019529762,0.09985594,0.1015112
Test_723,0.28645498,0.07505413,0.35731688,0.28117397
Test_724,0.98925334,0.0018582919,0.005858612,0.0030298615
Test_725,0.6138626,0.055092916,0.24981174,0.08123277
Test_726,0.2756722,0.029200286,0.2976284,0.39749917
Test_727,0.9922174,0.0050304113,0.0013456001,0.0014066409
Test_728,0.9717551,0.0067387195,0.01446743,0.0070386385
Test_729,0.93253744,0.004210035,0.029322812,0.033929776
Test_730,0.8240011,0.036067042,0.11830849,0.02162333
Test_731,0.7081139,0.05340538,0.19362903,0.044851635
Test_732,0.9695551,0.010270446,0.0025485437,0.01762596
Test_733,7.119694e-05,0.00041543544,0.99908066,0.00043267678
Test_734,0.028583147,0.0056581013,0.0024310441,0.96332777
Test_735,0.5106892,0.0128542045,0.04431429,0.43214232
Test_736,0.04113942,0.16619192,0.03832453,0.75434417
Test_737,0.009981157,0.00068484154,0.9835134,0.0058205505
Test_738,0.8140406,0.044803925,0.0379257,0.10322969
Test_739,0.989292,0.002047893,8.476352e-05,0.00857525
Test_740,0.907531,0.01122977,0.038458563,0.042780645
Test_741,0.6533352,0.022051072,0.18807514,0.13653867
Test_742,0.90874267,0.03431835,0.045189258,0.011749723
Test_743,0.29574013,0.053353313,0.32935295,0.32155353
Test_744,0.6148172,0.003758101,0.0077283503,0.37369627
Test_745,0.96130687,0.013053539,0.006361632,0.01927805
Test_746,0.78491914,0.029724201,0.15347874,0.031877946
Test_747,0.6001029,0.01227156,0.01627517,0.37135038
Test_748,0.44112214,0.049651172,0.045016542,0.46421015
Test_749,0.8471735,0.0085229175,0.008488281,0.13581528
Test_750,0.040883683,0.009518639,0.9223595,0.027238198
Test_751,0.8928539,0.011173214,0.0028144289,0.09315857
Test_752,0.038331576,0.013603658,0.91823435,0.029830355
Test_753,0.8288069,0.020649215,0.07079395,0.07974994
Test_754,0.5775971,0.059449766,0.12626493,0.23668812
Test_755,0.19539157,0.040958453,0.13484211,0.62880784
Test_756,0.9243994,0.007404474,0.040190876,0.028005341
Test_757,0.52140236,0.028489748,0.40242004,0.047687836
Test_758,0.96567863,0.009379644,0.0035498373,0.021391774
Test_759,0.978425,0.004011538,0.004375633,0.013187812
Test_760,0.7236589,0.068367526,0.073886395,0.13408722
Test_761,0.032155626,0.01107483,0.019385224,0.9373843
Test_762,0.4820048,0.043497067,0.44833848,0.026159639
Test_763,0.8309156,0.021771608,0.059903234,0.0874096
Test_764,0.8831218,0.006343126,0.10806627,0.002468818
Test_765,0.7138452,0.023414247,0.23642017,0.026320413
Test_766,0.04637037,0.047758613,0.01467091,0.89120007
Test_767,0.035063006,0.003711596,0.9486077,0.012617681
Test_768,0.36424416,0.027349323,0.015007953,0.59339863
Test_769,0.9363422,0.022083392,0.011322708,0.030251741
Test_770,0.662547,0.02764165,0.0852073,0.22460401
Test_771,0.9598637,0.017294353,0.018340198,0.0045017432
Test_772,0.8748392,0.024531182,0.02447792,0.076151766
Test_773,0.0066953604,0.0023891972,0.9767899,0.014125472
Test_774,0.71777123,0.011586852,0.26108655,0.009555376
Test_775,0.80035025,0.009046317,0.031386215,0.15921721
Test_776,0.094125494,0.011493089,0.8570026,0.037378754
Test_777,0.79951614,0.054986347,0.011185653,0.1343118
Test_778,0.7651208,0.008971597,0.18317331,0.042734206
Test_779,0.031521685,0.017828993,0.8673538,0.08329555
Test_780,0.9508888,0.012459174,0.020800252,0.015851796
Test_781,0.96169174,0.0031879412,0.008171963,0.026948318
Test_782,0.75619155,0.020001126,0.0133115025,0.21049578
Test_783,0.7883145,0.0544825,0.10857285,0.048630074
Test_784,0.089325055,0.0054697203,0.0009834841,0.9042218
Test_785,0.2620039,0.009960764,0.68406665,0.04396869
Test_786,0.030168276,0.027378427,0.03699939,0.9054539
Test_787,0.16012494,0.028128661,0.741961,0.06978542
Test_788,0.955395,0.008139166,0.006707865,0.029757917
Test_789,0.778365,0.048547808,0.1249955,0.048091676
Test_790,0.36852333,0.08867512,0.39604214,0.1467594
Test_791,0.6616141,0.02238013,0.02990483,0.2861009
Test_792,0.9511658,0.018612774,0.027502611,0.0027187977
Test_793,0.68281347,0.10322525,0.0138846645,0.20007667
Test_794,0.36654076,0.054394774,0.37064788,0.20841661
Test_795,0.6073005,0.08023614,0.25250337,0.05996002
Test_796,0.85888344,0.0022312533,0.12634055,0.012544884
Test_797,0.59367466,0.06655949,0.20192912,0.13783666
Test_798,0.43927634,0.02403707,0.5234526,0.01323394
Test_799,0.81187475,0.021107405,0.122818686,0.044199206
Test_800,0.79262614,0.062437348,0.11661933,0.028317222
Test_801,0.6147629,0.11601572,0.12799335,0.14122808
Test_802,0.9111978,0.026484113,0.0052251928,0.05709289
Test_803,0.8088062,0.020457098,0.013605191,0.15713154
Test_804,0.9860205,0.004341828,0.0028324036,0.0068052476
Test_805,0.92499405,0.0242398,0.02278761,0.027978642
Test_806,0.06949382,0.013909186,0.91099226,0.0056048143
Test_807,0.49514207,0.20525879,0.22837289,0.071226224
Test_808,0.9832428,0.0029847592,0.0075316695,0.0062407316
Test_809,0.7247896,0.016711155,0.01801029,0.24048895
Test_810,0.96140164,0.008782334,0.014957743,0.014858371
Test_811,0.35857046,0.035528377,0.45174867,0.15415247
Test_812,0.16963372,0.0637698,0.4342703,0.3323262
Test_813,0.6895275,0.034534268,0.15185685,0.124081336
Test_814,0.12162843,0.03091902,0.8150832,0.032369364
Test_815,0.44826445,0.012838142,0.53294617,0.0059513296
Test_816,0.60623527,0.005178501,0.32719842,0.061387833
Test_817,0.88580304,0.04323328,0.05456012,0.016403535
Test_818,0.54706436,0.020587457,0.35917908,0.073169194
Test_819,0.003125493,0.0001955973,0.9957926,0.00088627404
Test_820,0.49592328,0.050142214,0.04848988,0.40544453
Test_821,0.5134031,0.100658536,0.0926893,0.29324898
Test_822,0.90862936,0.012445147,0.017192038,0.0617334
Test_823,0.48367146,0.089493565,0.12531221,0.3015228
Test_824,0.31847644,0.034713574,0.0562461,0.59056395
Test_825,0.05922671,0.023550136,0.89646876,0.0207544
Test_826,0.20023987,0.021930898,0.01876515,0.759064
Test_827,0.99038297,0.0040860446,0.0028164482,0.0027145655
Test_828,0.0064314227,0.07652561,0.04050149,0.8765415
Test_829,0.89286083,0.012152822,0.076579615,0.018406784
Test_830,0.013569223,0.0037824132,0.9807153,0.0019330923
Test_831,0.86860776,0.033661596,0.016976908,0.08075371
Test_832,0.30022472,0.046201613,0.5768561,0.07671757
Test_833,0.9760987,0.0024567414,0.007172386,0.014272103
Test_834,0.9895918,0.003386074,0.0059861825,0.0010360354
Test_835,0.15618399,0.019726956,0.8023947,0.021694325
Test_836,0.11653519,0.009773009,0.87232745,0.0013643022
Test_837,0.97813696,0.0076617077,0.00635823,0.007843067
Test_838,0.92753386,0.012149361,0.018547969,0.041768774
Test_839,0.864353,0.0119024515,0.11130335,0.012441259
Test_840,0.9624132,0.004245649,0.019839307,0.013501797
Test_841,0.8296639,0.04245953,0.099201426,0.02867513
Test_842,0.44676796,0.022201546,0.518644,0.012386455
Test_843,0.74705154,0.015449418,0.06583187,0.17166714
Test_844,0.93290675,0.010530145,0.037541304,0.019021796
Test_845,0.9517859,0.009531829,0.0021897901,0.03649251
Test_846,0.81199586,0.07342046,0.02485689,0.089726746
Test_847,0.24991861,0.008629641,0.7307507,0.010701059
Test_848,0.0028490333,0.0023002375,0.00375494,0.9910958
Test_849,0.15663312,0.19185525,0.5707886,0.08072304
Test_850,0.9615353,0.0017612837,0.029135402,0.007567876
Test_851,0.015861133,0.009406224,0.93199766,0.04273503
Test_852,0.4609644,0.045563158,0.45822912,0.035243317
Test_853,0.065686174,0.019470125,0.30715343,0.6076902
Test_854,0.9391662,0.015094774,0.0009893802,0.044749662
Test_855,0.0047514117,0.0048544537,0.9888015,0.0015927337
Test_856,0.00031037198,0.00018932678,0.99897975,0.0005205474
Test_857,0.81078726,0.016951464,0.062378444,0.10988278
Test_858,0.040017314,0.0053375033,0.9435222,0.011122949
Test_859,0.7783806,0.01769524,0.18903913,0.014885044
Test_860,0.9377465,0.007393663,0.0031783544,0.05168146
Test_861,0.97453415,0.0016140615,0.0008004671,0.023051282
Test_862,0.23409188,0.074712545,0.09440687,0.5967887
Test_863,0.6620826,0.049991224,0.07720935,0.21071687
Test_864,0.86441463,0.013065147,0.046805654,0.075714625
Test_865,0.8637759,0.018246043,0.06087759,0.057100512
Test_866,0.7586652,0.025729304,0.012182613,0.20342292
Test_867,0.97475624,0.006986427,0.01193077,0.0063266023
Test_868,0.7804061,0.01234445,0.09503732,0.112212114
Test_869,0.1806998,0.003964664,0.0007454556,0.8145901
Test_870,0.07279773,0.01970984,0.0064148796,0.9010775
Test_871,0.9958733,0.00079906534,0.0022419791,0.0010856722
Test_872,0.46632963,0.050844334,0.38213426,0.10069182
Test_873,0.27804646,0.015649462,0.22164088,0.48466322
Test_874,0.4214884,0.026214093,0.050425105,0.5018724
Test_875,0.8598036,0.01603582,0.018695524,0.10546511
Test_876,0.8098311,0.002999437,0.07445061,0.112718776
Test_877,0.9557501,0.0026347274,0.01006154,0.031553645
Test_878,0.97533494,0.0060576987,0.01033175,0.008275567
Test_879,0.682244,0.023637732,0.029154053,0.26496425
Test_880,0.12224837,0.03779446,0.058524452,0.7814327
Test_881,0.93500996,0.028129833,0.018944383,0.017915871
Test_882,0.540931,0.09096922,0.047723994,0.3203759
Test_883,0.8808654,0.053119637,0.052362725,0.013652213
Test_884,0.3675846,0.1887206,0.33171764,0.1119772
Test_885,0.8219673,0.013291777,0.026961256,0.13777962
Test_886,0.6419222,0.034073353,0.31268057,0.0113239065
Test_887,0.2634274,0.09608476,0.16008122,0.48040664
Test_888,0.83332926,0.004589025,0.15783669,0.004245053
Test_889,0.7611362,0.11281969,0.037635695,0.08840848
Test_890,0.5406494,0.018975452,0.42785573,0.012519425
Test_891,0.9260698,0.018109247,0.042246178,0.0135748
Test_892,0.018635351,0.0048841676,0.00357719,0.9729033
Test_893,0.757328,0.01235883,0.21468037,0.01563269
Test_894,0.98038554,0.0065101366,0.001222007,0.011882327
Test_895,0.7159307,0.052015584,0.14427681,0.087776944
Test_896,0.05137676,0.012329955,0.7932599,0.14303339
Test_897,0.5523633,0.045299053,0.15608485,0.24625282
Test_898,0.89488775,0.009072455,0.07813618,0.017903754
Test_899,0.3721675,0.04997482,0.529958,0.047899753
Test_900,0.20043801,0.019492442,0.74261576,0.037453756
Test_901,0.96506006,0.005140308,0.02038644,0.009413294
Test_902,0.42114002,0.038553912,0.4092432,0.1310628
Test_903,0.9268448,0.024602132,0.018730592,0.029822478
Test_904,0.9805173,0.0071119093,0.0042766766,0.008094118
Test_905,0.89354646,0.009417681,0.08763805,0.009397889
Test_906,0.7357418,0.055676434,0.053314496,0.15526728
Test_907,0.470254,0.049129426,0.031582758,0.4490339
Test_908,1.400202e-05,0.00013543224,0.99971837,0.0001321472
Test_909,0.89191437,0.047939766,0.037840404,0.02230535
Test_910,0.95732605,0.016709555,0.004825005,0.021139462
Test_911,0.9474769,0.011640335,0.004609564,0.03627323
Test_912,0.8447904,0.017015263,0.08615742,0.05203694
Test_913,0.86195475,0.02697386,0.087517895,0.023553422
Test_914,0.4107254,0.024237776,0.07672871,0.4883081
Test_915,0.9936545,0.0015973394,0.0005216142,0.004226514
Test_916,0.912022,0.01595227,0.06430897,0.007716696
Test_917,0.9673519,0.009829345,0.015903356,0.0069155213
Test_918,0.60067064,0.03630526,0.03913122,0.32389292
Test_919,0.28623807,0.030200744,0.653378,0.030183164
Test_920,0.039039735,0.025819981,0.8918958,0.043244418
Test_921,0.9434958,0.0060495716,0.0018200983,0.04863454
Test_922,0.5363689,0.03261601,0.14887537,0.2821397
Test_923,0.56398755,0.015980065,0.08022544,0.33980688
Test_924,0.51133597,0.06025003,0.12329609,0.3051179
Test_925,0.22944534,0.014306656,0.008241671,0.7480063
Test_926,0.8274664,0.01831806,0.14302059,0.011194952
Test_927,0.71918154,0.029902313,0.09693064,0.1539855
Test_928,0.964362,0.010729086,0.016779136,0.008129847
Test_929,0.6573883,0.042627677,0.02961358,0.27037033
Test_930,0.6556443,0.0682926,0.105844215,0.17021893
Test_931,0.7720016,0.019415041,0.025887141,0.18269622
Test_932,0.9774456,0.0051210327,0.013050193,0.0043831184
Test_933,0.93490803,0.0015079442,0.022662582,0.040921386
Test_934,0.54710406,0.039622363,0.37180397,0.041469604
Test_935,0.3387196,0.045077,0.47344258,0.14276083
Test_936,0.89757043,0.027501095,0.03283303,0.04209548
Test_937,0.08824439,0.061677866,0.01172464,0.8383531
Test_938,0.94998735,0.015319865,0.008847807,0.025844933
Test_939,0.95963424,0.01215351,0.011724881,0.01648737
Test_940,0.19948101,0.017780043,0.7519186,0.03082037
Test_941,0.08290465,0.0023497168,0.9079556,0.006790063
Test_942,0.9753538,0.013509333,0.0016919842,0.0094449995
Test_943,0.49997735,0.01879621,0.47016725,0.011059146
Test_944,0.0069455537,0.012750212,0.9688918,0.0114124
Test_945,0.00021999216,0.00010698285,0.9991061,0.00056697
Test_946,0.066996105,0.014123607,0.89827275,0.020607544
Test_947,0.48239422,0.0689484,0.033434287,0.41522312
